Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,tendonvi,diachi,vitri,dienthoai,quanhuyen,phuongxa,RLongitude,RLatitude
52dbb111-b63f-485c-8e9f-2992a4221bb1,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/06a3d236-a4a6-4733-98ef-d5306292da98,2022-08-08T15:33:39.000Z,admin,2,2022-08-08T15:33:39.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Du,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Du,XX1 Đường Đồng Nai,"{""type"":""Point"",""coordinates"":[106.662466,10.779144]}",38641373,Quận 10,Phường 15,106.662466,10.779144
09fea410-ee1e-4ca1-a753-760120b01480,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/06c44ef5-578d-4f92-bc19-9b114bfa17b9,2022-08-08T15:33:42.000Z,admin,2,2022-08-08T15:33:42.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Hữu Huân,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Hữu Huân,11 Đường Đoàn Kết,"{""type"":""Point"",""coordinates"":[106.768387,10.848098]}",,Thành Phố Thủ Đức,Phường Bình Thọ,106.768387,10.848098
ceb0a3a4-33ed-46c3-97e4-67aa21978a37,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/27f959d3-21b3-441b-8f07-acdb5eed4209,2022-08-08T15:33:45.000Z,admin,2,2022-08-08T15:33:45.000Z,admin,2,Trường Trung Học Phổ Thông Phước Kiển,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Phước Kiển,1163 Đường Lê Văn Lương,"{""type"":""Point"",""coordinates"":[106.703974,10.702438]}",37817993,Huyện Nhà Bè,Xã Phước Kiển,106.703974,10.702438
243a01ac-3800-4c83-9cee-8d5726a54b05,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/6817caa2-e065-43a8-a804-a832658bac09,2022-08-08T15:32:43.000Z,admin,2,2022-08-08T15:32:43.000Z,admin,2,Trường Tiểu Học - Trung Học Cơ Sở - Trung Học Phổ Thông Vạn Hạnh,hcm_thpt.xlsx,Trường Tiểu Học - Trung Học Cơ Sở - Trung Học Phổ Thông Vạn Hạnh,781E Đường Lê Hồng Phong,"{""type"":""Point"",""coordinates"":[106.670786,10.771845]}",,Quận 10,Phường 12,106.670786,10.771845
6b4f7ead-8530-4476-89e2-94667e40be51,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/f1e6a062-8284-4216-97fd-b4eb8e2c4bbd,2022-08-08T15:32:57.000Z,admin,2,2022-08-08T15:32:57.000Z,admin,2,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Trần Cao Vân,hcm_thpt.xlsx,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Trần Cao Vân,512 Đường Thống Nhất,"{""type"":""Point"",""coordinates"":[106.664829,10.845651]}",35894444,Quận Gò Vấp,Phường 16,106.664829,10.845651
ec91950b-1def-4c57-b96a-843dffa1b90f,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/8ac978ff-f002-4f6b-958b-eadaffc8a45a,2022-08-08T15:32:57.000Z,admin,2,2022-08-08T15:32:57.000Z,admin,2,Trường Trung Học Phổ Thông Bách Việt,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Bách Việt,653 Quốc Lộ 13,"{""type"":""Point"",""coordinates"":[106.722491,10.857305]}",0964177507-0905298167-0989696442,Thành Phố Thủ Đức,Phường Hiệp Bình Phước,106.722491,10.857305
c0ee57a0-4a4c-43e5-8a3a-11241a9e001d,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e7b17cb7-2686-4075-b7a1-e060d92554c1,2022-08-08T15:32:58.000Z,admin,2,2022-08-08T15:32:58.000Z,admin,2,Trường Trung Học Phổ Thông Bình Chánh,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Bình Chánh,Đường Huỳnh Văn Trí,"{""type"":""Point"",""coordinates"":[106.576684,10.662819]}",,Huyện Bình Chánh,Xã Bình Chánh,106.576684,10.662819
2ff9cc06-9ca5-466c-ab69-909d951e650f,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/62db6ee7-a3d2-41bf-8f14-e98281648bc1,2022-08-08T15:33:00.000Z,admin,2,2022-08-08T15:33:00.000Z,admin,2,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Lạc Hồng - Cơ Sở 2,hcm_thpt.xlsx,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Lạc Hồng - Cơ Sở 2,556/4 Đường Lê Thị Riêng,"{""type"":""Point"",""coordinates"":[106.654108,10.881745]}",,Quận 12,Phường Thới An,106.654108,10.881745
e5f05772-4548-4a89-bfbc-c954cef7a7d1,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/a5d3667b-7140-461c-949c-413eb0836f26,2022-08-08T15:33:04.000Z,admin,2,2022-08-08T15:33:04.000Z,admin,2,Trường Trung Học Phổ Thông Đa Phước,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Đa Phước,D14/410A Quốc Lộ 50,"{""type"":""Point"",""coordinates"":[106.64907,10.669417]}",,Huyện Bình Chánh,Xã Đa Phước,106.64907,10.669417
ddf942cd-fb1e-4c0f-b766-b6b58d5d2966,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/8e51024a-4d83-41e2-a439-54d3e8d81061,2022-08-08T15:33:04.000Z,admin,2,2022-08-08T15:33:04.000Z,admin,2,Trường Trung Học Phổ Thông Đào Duy Anh,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Đào Duy Anh,355 Đường Nguyễn Văn Luông,"{""type"":""Point"",""coordinates"":[106.63526,10.750616]}",37517213,Quận 6,Phường 12,106.63526,10.750616
b6d3e44f-9717-4ca8-aa44-88c43d91eb98,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/a929c2e2-e7ea-4c42-8bf2-cb0237367cb7,2022-08-08T15:33:05.000Z,admin,2,2022-08-08T15:33:05.000Z,admin,2,Trường Trung Học Phổ Thông Ernst Thalmann,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Ernst Thalmann,8 Đường Trần Hưng Đạo,"{""type"":""Point"",""coordinates"":[106.695806,10.768719]}",38299702,Quận 1,Phường Phạm Ngũ Lão,106.695806,10.768719
a18430dc-9ea4-4eaf-a877-5ec0ca822126,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/4254bbc6-9419-4b54-874a-439045bda463,2022-08-08T15:33:11.000Z,admin,2,2022-08-08T15:33:11.000Z,admin,2,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Việt Anh,hcm_thpt.xlsx,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Việt Anh,160/72 Đường Phan Huy Ích,"{""type"":""Point"",""coordinates"":[106.637795,10.831945]}",0916961409,Quận Gò Vấp,Phường 12,106.637795,10.831945
39774f9f-7576-427f-84ea-d0c5390c416b,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/93fb5b69-00f2-484d-95ef-5c835931922d,2022-08-08T15:33:17.000Z,admin,2,2022-08-08T15:33:17.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Công Trứ,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Công Trứ,856/14A Đường Quang Trung,"{""type"":""Point"",""coordinates"":[106.653495,10.838538]}",,Quận Gò Vấp,Phường 8,106.653495,10.838538
b54ea363-3ce9-4108-9e41-ec5c261415d2,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/f7026c53-538c-4c11-bb0d-10c77261e658,2022-08-08T15:33:19.000Z,admin,2,2022-08-08T15:33:19.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Thái Bình - Cổng Phụ,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Thái Bình - Cổng Phụ,913-915 Đường Lý Thường Kiệt,"{""type"":""Point"",""coordinates"":[106.655397,10.779827]}",38642228,Quận Tân Bình,Phường 9,106.655397,10.779827
377b3236-fbfb-4f8e-8e20-e0e2a31eefbb,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/a7c5c905-5b83-4260-8016-3e6ff1c6cfd4,2022-08-08T15:33:21.000Z,admin,2,2022-08-08T15:33:21.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Thị Minh Khai,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Thị Minh Khai,275 Đường Điện Biên Phủ,"{""type"":""Point"",""coordinates"":[106.686496,10.779215]}",39330801,Quận 3,Phường Võ Thị Sáu,106.686496,10.779215
e30814c7-014a-47cf-ab40-d4cdd1038cfa,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/471a6e50-7861-4e90-8f88-db8e87450c27,2022-08-08T15:33:23.000Z,admin,2,2022-08-08T15:33:23.000Z,admin,2,Trường Trung Học Phổ Thông Nhân Việt - Cổng 3: Khu Nội Trú Nam,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nhân Việt - Cổng 3: Khu Nội Trú Nam,Đường Đoàn Hồng Phước,"{""type"":""Point"",""coordinates"":[106.636688,10.778501]}",,Quận Tân Phú,Phường Hòa Thạnh,106.636688,10.778501
b246ed0d-481f-4fff-b210-ecb1ada3bcd9,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/6f121deb-cc62-408d-910f-a90339c747ea,2022-08-08T15:33:33.000Z,admin,2,2022-08-08T15:33:33.000Z,admin,2,Trường Trung Học Phổ Thông Thanh Đa,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Thanh Đa,186 Đường Nguyễn Xí,"{""type"":""Point"",""coordinates"":[106.707445,10.815714]}",,Quận Bình Thạnh,Phường 26,106.707445,10.815714
bdb919e7-3a5c-4ec6-ab96-5d7729df05fa,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ef85ae04-3da7-4843-9da5-b39c66c533be,2022-08-08T15:33:33.000Z,admin,2,2022-08-08T15:33:33.000Z,admin,2,Trường Trung Học Phổ Thông Trần Phú - Cổng Số 3,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Trần Phú - Cổng Số 3,18 Đường Lê Thúc Hoạch,"{""type"":""Point"",""coordinates"":[106.624929,10.786937]}",38658727,Quận Tân Phú,Phường Phú Thọ Hòa,106.624929,10.786937
cd5ab9ec-c3b8-4eaf-a86f-f6366ed36bab,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/77ce4504-3a7b-4b53-bee4-aa3dc3e9023e,2022-08-08T15:33:33.000Z,admin,2,2022-08-08T15:33:33.000Z,admin,2,Trường Trung Học Phổ Thông Trần Quang Khải,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Trần Quang Khải,343D Đường Lạc Long Quân,"{""type"":""Point"",""coordinates"":[106.643349,10.768369]}",39752306-39752307,Quận 11,Phường 5,106.643349,10.768369
61db8738-9cb8-47dc-a571-27d8877db3df,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/c95e6d32-6ffb-4d6d-b754-6876813318b7,2022-08-08T15:33:35.000Z,admin,2,2022-08-08T15:33:35.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Văn Linh,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Văn Linh,Đường 3158 - Phạm Thế Hiển,"{""type"":""Point"",""coordinates"":[106.621729,10.702047]}",,Quận 8,Phường 7,106.621729,10.702047
fcba7229-1377-4d76-aee6-8653045cc5c0,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/48efff1d-6a43-49e8-bf5f-2bf64917d062,2022-08-08T15:32:44.000Z,admin,2,2022-08-08T15:32:44.000Z,admin,2,Trường Tiểu Học - Trung Học Cơ Sở - Trung Học Phổ Thông Vạn Hạnh,hcm_thpt.xlsx,Trường Tiểu Học - Trung Học Cơ Sở - Trung Học Phổ Thông Vạn Hạnh,18A Đường Trần Thiện Chánh,"{""type"":""Point"",""coordinates"":[106.670604,10.771801]}",38631568-38631566,Quận 10,Phường 12,106.670604,10.771801
e40f9d43-12da-4e65-bcd2-81c37286b315,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/90448ade-421f-4c78-a40e-0c40db194dd2,2022-08-08T15:32:48.000Z,admin,2,2022-08-08T15:32:48.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Hoa Sen - Cơ Sở 1,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Hoa Sen - Cơ Sở 1,26 Đường Phan Chu Trinh,"{""type"":""Point"",""coordinates"":[106.773151,10.841739]}",37361988,Thành Phố Thủ Đức,Phường Hiệp Phú,106.773151,10.841739
12bd3524-80b5-4140-b3ab-92368e622987,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/7d3b4f19-3a97-44a9-9d65-88cbc40004ff,2022-08-08T15:32:49.000Z,admin,2,2022-08-08T15:32:49.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Nam Việt - Cơ Sở II,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Nam Việt - Cơ Sở II,6 (Số Cũ 17/15C) Đường Tân Thới Nhất 6,"{""type"":""Point"",""coordinates"":[106.608554,10.833934]}",,Quận 12,Phường Tân Thới Nhất,106.608554,10.833934
f1142ace-2926-4ce4-b754-c8caa8c0108b,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/d4b21bd1-2fd5-4335-98e4-fec02d85de40,2022-08-08T15:32:50.000Z,admin,2,2022-08-08T15:32:50.000Z,admin,2,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Sương Nguyệt Ánh,hcm_thpt.xlsx,Trường Trung Học Cơ Sở - Trung Học Phổ Thông Sương Nguyệt Ánh,249 Đường Hòa Hảo,"{""type"":""Point"",""coordinates"":[106.671162,10.762421]}",38358176,Quận 10,Phường 2,106.671162,10.762421
7d03eeae-1524-417c-951e-f178078647e9,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/b4426aa7-fa4c-4f51-a889-ee8acceb96cc,2022-08-08T15:32:52.000Z,admin,2,2022-08-08T15:32:52.000Z,admin,2,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Bắc Sơn,hcm_thpt.xlsx,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Bắc Sơn,388/24 Đường Nguyễn Văn Quá,"{""type"":""Point"",""coordinates"":[106.629776693881,10.8350940821325]}",66524347,Quận 12,Phường Đông Hưng Thuận,106.629776693881,10.8350940821325
b097710c-ec3b-4bac-8398-ed73cba65114,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/be2f39b2-d15c-495a-9c70-05497a955063,2022-08-08T15:32:53.000Z,admin,2,2022-08-08T15:32:53.000Z,admin,2,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Bắc Sơn,hcm_thpt.xlsx,Trường Trung Học Cơ Sở & Trung Học Phổ Thông Bắc Sơn,371A-371B Đường Nguyễn Văn Quá,"{""type"":""Point"",""coordinates"":[106.629208,10.837118]}",62740962,Quận 12,Phường Đông Hưng Thuận,106.629208,10.837118
fcc89e93-f449-488c-a4af-6fc68aa7470a,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/342c3d35-0d73-458c-a38d-c182ec3bf9c1,2022-08-08T15:32:54.000Z,admin,2,2022-08-08T15:32:54.000Z,admin,2,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Phùng Hưng,hcm_thpt.xlsx,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Phùng Hưng,Khu Phố 3 Đường Thạnh Lộc 2,"{""type"":""Point"",""coordinates"":[106.683763,10.859437]}",66519595,Quận 12,Phường Thạnh Lộc,106.683763,10.859437
99b862cf-5f09-4d61-85bf-b194f9404a18,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/06d77747-727c-47d8-8250-a7f9e74715cf,2022-08-08T15:32:55.000Z,admin,2,2022-08-08T15:32:55.000Z,admin,2,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Phạm Ngũ Lão,hcm_thpt.xlsx,Trường Trung Học Cơ Sở Và Trung Học Phổ Thông Phạm Ngũ Lão,528 Đường Phan Văn Trị,"{""type"":""Point"",""coordinates"":[106.681209,10.829726]}",66573266,Quận Gò Vấp,Phường 7,106.681209,10.829726
a66a6dad-270a-46ca-a065-885ab1dd81fe,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/29c2dfc4-28b4-49d0-bf9e-3eb97a1af979,2022-08-08T15:33:00.000Z,admin,2,2022-08-08T15:33:00.000Z,admin,2,Trường Trung Học Phổ Thông Bà Điểm,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Bà Điểm,7 Đường Nguyễn Thị Sóc,"{""type"":""Point"",""coordinates"":[106.599775,10.851298]}",37125691,Huyện Hóc Môn,Xã Bà Điểm,106.599775,10.851298
14ab6fb4-8d59-4311-ac9c-5dd10bb671ed,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ffbec655-0faf-4984-90b2-d221cc7d86d6,2022-08-08T15:33:01.000Z,admin,2,2022-08-08T15:33:01.000Z,admin,2,Trường Trung Học Phổ Thông An Lạc,hcm_thpt.xlsx,Trường Trung Học Phổ Thông An Lạc,595 Đường Kinh Dương Vương,"{""type"":""Point"",""coordinates"":[106.611566,10.731957]}",38750022,Quận Bình Tân,Phường An Lạc,106.611566,10.731957
7b32e073-35b0-4df0-9a31-7435b8957d7c,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/7c06d9e2-65a2-486f-8844-8094fb3bb67d,2022-08-08T15:33:03.000Z,admin,2,2022-08-08T15:33:03.000Z,admin,2,Trường Trung Học Phổ Thông Bùi Thị Xuân,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Bùi Thị Xuân,73-75 Đường Bùi Thị Xuân,"{""type"":""Point"",""coordinates"":[106.688138,10.769464]}",38396006,Quận 1,Phường Phạm Ngũ Lão,106.688138,10.769464
5123f7ad-8ce0-4fe0-81c8-044fe914eaf5,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/cc050d60-1f6c-42cf-b5a0-0f1f3d8a04e8,2022-08-08T15:33:04.000Z,admin,2,2022-08-08T15:33:04.000Z,admin,2,Trường Trung Học Phổ Thông Củ Chi,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Củ Chi,Tỉnh Lộ 8,"{""type"":""Point"",""coordinates"":[106.490673,10.971621]}",38920434,Huyện Củ Chi,Thị Trấn Củ Chi,106.490673,10.971621
2b18845d-d0de-46c7-856a-a4714509a139,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/79c22234-d542-4345-965d-70d6eda4f7c7,2022-08-08T15:33:05.000Z,admin,2,2022-08-08T15:33:05.000Z,admin,2,Trường Trung Học Phổ Thông Hàn Thuyên,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Hàn Thuyên,37 Đường Đặng Văn Ngữ,"{""type"":""Point"",""coordinates"":[106.669561,10.79459]}",,Quận Phú Nhuận,Phường 10,106.669561,10.79459
2b736b7e-cbdf-44df-8300-fd4a8c4a05a6,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/ca02474c-752c-4de4-898d-8586e4995f73,2022-08-08T15:33:05.000Z,admin,2,2022-08-08T15:33:05.000Z,admin,2,Trường Trung Học Phổ Thông Hiệp Bình,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Hiệp Bình,63 Khu Phố 6 Đường Hiệp Bình,"{""type"":""Point"",""coordinates"":[106.722017,10.847143]}",37270890,Thành Phố Thủ Đức,Phường Hiệp Bình Phước,106.722017,10.847143
be612f43-a46f-44e3-8986-fba2756c992b,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/8c556344-a69e-4e7b-8616-6e96a6f86c47,2022-08-08T15:33:10.000Z,admin,2,2022-08-08T15:33:10.000Z,admin,2,Trường Trung Học Phổ Thông Long Thới,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Long Thới,Đường Nguyễn Văn Tạo,"{""type"":""Point"",""coordinates"":[106.728283,10.656452]}",,Huyện Nhà Bè,Xã Long Thới,106.728283,10.656452
1745c8db-5205-4239-8af9-440cfa029acb,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/bd8fc10b-c7fd-4eb2-b98c-f5130f39c191,2022-08-08T15:33:13.000Z,admin,2,2022-08-08T15:33:13.000Z,admin,2,Trường Trung Học Phổ Thông Marie Curie,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Marie Curie,159 Đường Nam Kỳ Khởi Nghĩa,"{""type"":""Point"",""coordinates"":[106.691464,10.782718]}",39306989-39306850,Quận 3,Phường Võ Thị Sáu,106.691464,10.782718
35f67185-605f-4954-af61-6e3c7c3336da,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/87f139ec-1b91-4891-be7d-55f96a8b357e,2022-08-08T15:33:15.000Z,admin,2,2022-08-08T15:33:15.000Z,admin,2,Trường Trung Học Phổ Thông Marie Curie,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Marie Curie,247 Đường Điện Biên Phủ,"{""type"":""Point"",""coordinates"":[106.689939,10.782479]}",,Quận 3,Phường Võ Thị Sáu,106.689939,10.782479
1ec8324e-4426-4015-8c5b-81f6d9db8c7a,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/c9aa2f3f-32cd-4775-b7e4-749f503f4582,2022-08-08T15:33:18.000Z,admin,2,2022-08-08T15:33:18.000Z,admin,2,Trường Trung Học Phổ Thông Nguyễn Hữu Huân,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nguyễn Hữu Huân,Đường Võ Văn Ngân,"{""type"":""Point"",""coordinates"":[106.768347,10.84965]}",,Thành Phố Thủ Đức,Phường Bình Thọ,106.768347,10.84965
98a410a9-542f-4a1e-87f1-4b22d83fd49d,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/4f8b84cb-5527-4310-b836-dfb57fdeb45a,2022-08-08T15:33:19.000Z,admin,2,2022-08-08T15:33:19.000Z,admin,2,Trường Trung Học Phổ Thông Lê Thị Hồng Gấm,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Lê Thị Hồng Gấm,228 Đường Nam Kỳ Khởi Nghĩa,"{""type"":""Point"",""coordinates"":[106.690475,10.783884]}",39326407,Quận 3,Phường Võ Thị Sáu,106.690475,10.783884
792ec281-e7e4-4934-8c1c-70880f1c449f,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/e816b2d1-ece6-4cf6-a8d1-f655262cab58,2022-08-08T15:33:24.000Z,admin,2,2022-08-08T15:33:24.000Z,admin,2,Trường Trung Học Phổ Thông Phan Đăng Lưu,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Phan Đăng Lưu,27 Đường Nguyễn Văn Đậu,"{""type"":""Point"",""coordinates"":[106.687017,10.805539]}",,Quận Bình Thạnh,Phường 6,106.687017,10.805539
a0d9776a-bd04-4d42-8f3a-f122a6db6f3d,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/57c61ce4-c4d9-444e-ae6f-d794ff967c17,2022-08-08T15:33:25.000Z,admin,2,2022-08-08T15:33:25.000Z,admin,2,Trường Trung Học Phổ Thông Nam Sài Gòn,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Nam Sài Gòn,Đường Trần Văn Trà,"{""type"":""Point"",""coordinates"":[106.722856,10.725039]}",54141104,Quận 7,Phường Tân Phú,106.722856,10.725039
8163d2f8-8073-45e1-8727-13a7bc7e619e,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/20ce4e3b-8979-4d13-9164-31aafe9da43d,2022-08-08T15:33:28.000Z,admin,2,2022-08-08T15:33:28.000Z,admin,2,Trường Trung Học Phổ Thông Quốc Tế CANADA,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Quốc Tế CANADA,Đường Số 23,"{""type"":""Point"",""coordinates"":[106.729135,10.714306]}",,Quận 7,Phường Tân Phú,106.729135,10.714306
8af946f4-e7d0-47a1-b50d-007b8e3f4f2f,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/28bdee59-22d4-4367-9592-6ba80950e26e,2022-08-08T15:33:31.000Z,admin,2,2022-08-08T15:33:31.000Z,admin,2,Trường Trung Học Phổ Thông Tân Túc,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Tân Túc,C1/3K Khu Phố 3 Đường Bùi Thanh Khiết,"{""type"":""Point"",""coordinates"":[106.576124,10.690056]}",37594569,Huyện Bình Chánh,Thị Trấn Tân Túc,106.576124,10.690056
112b13a4-c048-4627-87f3-0d3a0913f277,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/c65f3d2d-0a14-4606-9dd0-68ab0a9a9345,2022-08-08T15:33:32.000Z,admin,2,2022-08-08T15:33:32.000Z,admin,2,Trường Trung Học Phổ Thông Thăng Long,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Thăng Long,114-116 Đường Hải Thượng Lãn Ông,"{""type"":""Point"",""coordinates"":[106.661071,10.751109]}",38557888-38558888,Quận 5,Phường 10,106.661071,10.751109
07289dd5-ac89-4e50-b1df-355a6ba7d68b,ICTHCM_EDU_THPT,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_thpt/d3456ee3-c62c-46c6-af7d-8c65bd3d21cb,2022-08-08T15:33:40.000Z,admin,2,2022-08-08T15:33:40.000Z,admin,2,Trường Trung Học Phổ Thông Vĩnh Lộc,hcm_thpt.xlsx,Trường Trung Học Phổ Thông Vĩnh Lộc,87 Đường Số 3,"{""type"":""Point"",""coordinates"":[106.592058,10.810348]}",4282985-4282987,Quận Bình Tân,Phường Bình Hưng Hòa B,106.592058,10.810348
