Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,Name,tendonvi,diachi,vitri,dienthoai,quanhuyen,phuongxa,RLongitude,RLatitude
6fe45a15-b1fe-4ea5-82b6-6de88141bb52,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/c7e87290-6a42-4a5f-b949-83c2aa3a181f,2022-08-09T01:26:50.000Z,admin,2,2022-08-09T01:26:50.000Z,admin,2,Trường Tiểu Học Phú Thọ,hcm_tieuhoc.xlsx,c7e87290-6a42-4a5f-b949-83c2aa3a181f,Trường Tiểu Học Phú Thọ,322 Đường Tôn Thất Hiệp,"{""type"":""Point"",""coordinates"":[106.652857,10.760746]}",,Quận 11,Phường 12,106.652857,10.760746
aedc97b3-e086-4105-8ed5-b3898ec420a0,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/596579f2-faf8-487d-8c73-914e67281830,2022-08-09T01:26:51.000Z,admin,2,2022-08-09T01:26:51.000Z,admin,2,Trường Tiểu Học Nguyễn Thanh Tuyền,hcm_tieuhoc.xlsx,596579f2-faf8-487d-8c73-914e67281830,Trường Tiểu Học Nguyễn Thanh Tuyền,183 Đường Nam Kỳ Khởi Nghĩa,"{""type"":""Point"",""coordinates"":[106.687957,10.785892]}",39320902,Quận 3,Phường Võ Thị Sáu,106.687957,10.785892
abf709a9-4550-4e99-8df9-397e61513f54,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/7ab550e3-fe46-4475-af69-6919df7c07d7,2022-08-09T01:26:52.000Z,admin,2,2022-08-09T01:26:52.000Z,admin,2,Trường Tiểu Học Nguyễn Thi,hcm_tieuhoc.xlsx,7ab550e3-fe46-4475-af69-6919df7c07d7,Trường Tiểu Học Nguyễn Thi,1484 Đường Ba Tháng Hai,"{""type"":""Point"",""coordinates"":[106.644074,10.75531]}",,Quận 11,Phường 2,106.644074,10.75531
89392bc4-cd3c-41c1-8b0d-486244a8cd4e,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/59b69592-b8e0-48e4-a904-1704221b147c,2022-08-09T01:26:53.000Z,admin,2,2022-08-09T01:26:53.000Z,admin,2,Trường Tiểu Học Nhuận Đức,hcm_tieuhoc.xlsx,59b69592-b8e0-48e4-a904-1704221b147c,Trường Tiểu Học Nhuận Đức,Ấp Bàu Cạp Đường Nguyễn Thị Lộc,"{""type"":""Point"",""coordinates"":[106.4885,11.014381]}",37928907,Huyện Củ Chi,Xã Nhuận Đức,106.4885,11.014381
c35aaa1f-71ad-4eb3-8896-c00291bfbf3a,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/de688847-2e92-48eb-8ae5-508049d80142,2022-08-09T01:26:54.000Z,admin,2,2022-08-09T01:26:54.000Z,admin,2,Trường Tiểu Học Quốc Tế CANADA,hcm_tieuhoc.xlsx,de688847-2e92-48eb-8ae5-508049d80142,Trường Tiểu Học Quốc Tế CANADA,86 Đường Số 23,"{""type"":""Point"",""coordinates"":[106.728645,10.714224]}",,Quận 7,Phường Tân Phú,106.728645,10.714224
84bbc90f-2939-4926-b281-10d2e7f8d799,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/11c74761-7b9d-456d-9695-9f46987681a2,2022-08-09T01:26:56.000Z,admin,2,2022-08-09T01:26:56.000Z,admin,2,Trường Tiểu Học Phạm Hồng Thái,hcm_tieuhoc.xlsx,11c74761-7b9d-456d-9695-9f46987681a2,Trường Tiểu Học Phạm Hồng Thái,38 Đường Nguyễn Duy Dương,"{""type"":""Point"",""coordinates"":[106.671901,10.756504]}",39239729-39231977,Quận 5,Phường 8,106.671901,10.756504
1592a193-22f1-40bb-8ca2-1a5ec021dae0,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/91bd67d1-ac23-43ea-9ad3-0e03497fda42,2022-08-09T01:26:57.000Z,admin,2,2022-08-09T01:26:57.000Z,admin,2,Trường Tiểu Học Quốc Tế Fosco,hcm_tieuhoc.xlsx,91bd67d1-ac23-43ea-9ad3-0e03497fda42,Trường Tiểu Học Quốc Tế Fosco,Đường Bà Huyện Thanh Quan,"{""type"":""Point"",""coordinates"":[106.687907,10.777382]}",,Quận 3,Phường Võ Thị Sáu,106.687907,10.777382
87d36e0c-adae-40c4-8e50-43bae146409e,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/f2289c1e-df0f-4620-820e-888cd7ca031e,2022-08-09T01:26:59.000Z,admin,2,2022-08-09T01:26:59.000Z,admin,2,Trường Tiểu Học Phú Mỹ Hưng,hcm_tieuhoc.xlsx,f2289c1e-df0f-4620-820e-888cd7ca031e,Trường Tiểu Học Phú Mỹ Hưng,Ấp Phú Thuận Đường Phú Thuận,"{""type"":""Point"",""coordinates"":[106.478317,11.129353]}",37948851,Huyện Củ Chi,Xã Phú Mỹ Hưng,106.478317,11.129353
8c6cbfaa-59b4-4d41-983b-1c24800a5787,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/7938048d-56da-4623-9816-73da6e536d3d,2022-08-09T01:27:01.000Z,admin,2,2022-08-09T01:27:01.000Z,admin,2,Trường Tiểu Học Tân Kiên,hcm_tieuhoc.xlsx,7938048d-56da-4623-9816-73da6e536d3d,Trường Tiểu Học Tân Kiên,972 Ấp 1 Đường Nguyễn Cửu Phú,"{""type"":""Point"",""coordinates"":[106.581524,10.717076]}",37560263,Huyện Bình Chánh,Xã Tân Kiên,106.581524,10.717076
9e92eaa0-c653-40f4-9d7e-c9f8ae752f9a,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/1f7f72c2-48b4-4256-9790-6d87a892e367,2022-08-09T01:27:01.000Z,admin,2,2022-08-09T01:27:01.000Z,admin,2,Trường Tiểu Học Phước Thạnh,hcm_tieuhoc.xlsx,1f7f72c2-48b4-4256-9790-6d87a892e367,Trường Tiểu Học Phước Thạnh,30 Ấp Chợ Đường Số 671,"{""type"":""Point"",""coordinates"":[106.427818,11.004168]}",,Huyện Củ Chi,Xã Phước Thạnh,106.427818,11.004168
3f3712a7-05de-4de1-b28c-3f99fe648bdb,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/3172c330-a8eb-4d5c-8a1f-1ee4e7e0b7df,2022-08-09T01:27:01.000Z,admin,2,2022-08-09T01:27:01.000Z,admin,2,Trường Tiểu Học Nguyễn Trọng Tuyển,hcm_tieuhoc.xlsx,3172c330-a8eb-4d5c-8a1f-1ee4e7e0b7df,Trường Tiểu Học Nguyễn Trọng Tuyển,294/22/2 Đường Xô Viết Nghệ Tĩnh,"{""type"":""Point"",""coordinates"":[106.71253,10.799967]}",38990028,Quận Bình Thạnh,Phường 21,106.71253,10.799967
dbead329-10b5-444b-8b73-373b7d346d42,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/68e5f984-c399-4011-8a1c-a416f8cf5304,2022-08-09T01:27:02.000Z,admin,2,2022-08-09T01:27:02.000Z,admin,2,Trường Tiểu Học Tạ Uyên,hcm_tieuhoc.xlsx,68e5f984-c399-4011-8a1c-a416f8cf5304,Trường Tiểu Học Tạ Uyên,202 Đường Phạm Hữu Lầu,"{""type"":""Point"",""coordinates"":[106.724543,10.702829]}",37815729,Huyện Nhà Bè,Xã Phước Kiển,106.724543,10.702829
df82dc2a-b4bb-40a9-a1bb-65007759e416,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/497f04f9-720b-4387-8b24-4f01ed48774d,2022-08-09T01:27:02.000Z,admin,2,2022-08-09T01:27:02.000Z,admin,2,Trường Tiểu Học Tân Kiên,hcm_tieuhoc.xlsx,497f04f9-720b-4387-8b24-4f01ed48774d,Trường Tiểu Học Tân Kiên,2 Khu Tái Định Cư Ấp 2 Đường Số 2,"{""type"":""Point"",""coordinates"":[106.589181,10.713412]}",37560263,Huyện Bình Chánh,Xã Tân Kiên,106.589181,10.713412
4f2d1e62-2167-4a60-94db-67e8a66132e3,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/c25ea7ca-10e5-4635-94c4-45ff46819fdf,2022-08-09T01:27:04.000Z,admin,2,2022-08-09T01:27:04.000Z,admin,2,Trường Tiểu Học Quyết Thắng - Cơ Sở 2,hcm_tieuhoc.xlsx,c25ea7ca-10e5-4635-94c4-45ff46819fdf,Trường Tiểu Học Quyết Thắng - Cơ Sở 2,351/115 Đường Lê Đại Hành,"{""type"":""Point"",""coordinates"":[106.652303,10.76616]}",,Quận 11,Phường 11,106.652303,10.76616
71fa0901-1b4e-4925-965f-ee9dfc20ea36,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/09943eb7-c0fb-429c-99f0-6a300a6922ee,2022-08-09T01:27:05.000Z,admin,2,2022-08-09T01:27:05.000Z,admin,2,Trưởng Tiểu Học Phước Thạnh,hcm_tieuhoc.xlsx,09943eb7-c0fb-429c-99f0-6a300a6922ee,Trưởng Tiểu Học Phước Thạnh,969 Ấp Phước An Quốc Lộ 22,"{""type"":""Point"",""coordinates"":[106.420795,11.007936]}",,Huyện Củ Chi,Xã Phước Thạnh,106.420795,11.007936
dd6cdaa9-0ea1-46e2-b835-375aa564e8ee,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/adff5673-3aed-4d3c-aca6-9f7a1f130ed6,2022-08-09T01:27:05.000Z,admin,2,2022-08-09T01:27:05.000Z,admin,2,Trường Tiểu Học Nguyễn Trực,hcm_tieuhoc.xlsx,adff5673-3aed-4d3c-aca6-9f7a1f130ed6,Trường Tiểu Học Nguyễn Trực,2808 Đường Huỳnh Tấn Phát,"{""type"":""Point"",""coordinates"":[106.765766,10.673599]}",,Huyện Nhà Bè,Xã Phú Xuân,106.765766,10.673599
fc18c376-59b8-4464-9a5a-bd89e91bb620,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/aa5e04c2-9df8-40bb-b193-36bbc95e1005,2022-08-09T01:27:09.000Z,admin,2,2022-08-09T01:27:09.000Z,admin,2,Trường Tiểu Học Sao Việt-VStar School-Gate 1,hcm_tieuhoc.xlsx,aa5e04c2-9df8-40bb-b193-36bbc95e1005,Trường Tiểu Học Sao Việt-VStar School-Gate 1,650 Khu Dân Cư Him Lam Đường Nguyễn Hữu Thọ,"{""type"":""Point"",""coordinates"":[106.699957,10.742662]}",,Quận 7,Phường Tân Hưng,106.699957,10.742662
678b0ce3-22f7-40d3-8ceb-8ba450cbc3a3,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/5942cf92-a807-4502-8b4c-5179faa7bbd2,2022-08-09T01:27:10.000Z,admin,2,2022-08-09T01:27:10.000Z,admin,2,Trường Tiểu Học Tam Đông (Cổng Hông),hcm_tieuhoc.xlsx,5942cf92-a807-4502-8b4c-5179faa7bbd2,Trường Tiểu Học Tam Đông (Cổng Hông),Đường Trịnh Thị Miếng,"{""type"":""Point"",""coordinates"":[106.613636,10.890428]}",,Huyện Hóc Môn,Xã Thới Tam Thôn,106.613636,10.890428
d9f72347-59a1-498d-90d1-97cfa84ea463,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/daa954ad-68ce-4f58-b0d8-5c73ad91c7c3,2022-08-09T01:27:12.000Z,admin,2,2022-08-09T01:27:12.000Z,admin,2,Trường Tiểu Học Phước Vĩnh An (Phân Hiệu 3),hcm_tieuhoc.xlsx,daa954ad-68ce-4f58-b0d8-5c73ad91c7c3,Trường Tiểu Học Phước Vĩnh An (Phân Hiệu 3),Ấp 3 Tỉnh Lộ 2,"{""type"":""Point"",""coordinates"":[106.517028,10.970689]}",,Huyện Củ Chi,Xã Phước Vĩnh An,106.517028,10.970689
0f5f651c-39d5-4663-ac46-5737c6eb7524,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/28ba9653-f9a8-4da8-9634-0cb31d354a08,2022-08-09T01:27:15.000Z,admin,2,2022-08-09T01:27:15.000Z,admin,2,Trường Tiểu Học Phù Đổng,hcm_tieuhoc.xlsx,28ba9653-f9a8-4da8-9634-0cb31d354a08,Trường Tiểu Học Phù Đổng,73 Đường Lô Tư,"{""type"":""Point"",""coordinates"":[106.598861,10.785688]}",,Quận Bình Tân,Phường Bình Hưng Hòa A,106.598861,10.785688
07f86e98-70ee-4455-9dec-9f958fb61ec6,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/980ad18d-8eb5-4e6c-9177-0d0170f1c438,2022-08-09T01:27:15.000Z,admin,2,2022-08-09T01:27:15.000Z,admin,2,Trường Tiểu Học Tân Thông Hội,hcm_tieuhoc.xlsx,980ad18d-8eb5-4e6c-9177-0d0170f1c438,Trường Tiểu Học Tân Thông Hội,Ấp Hậu Quốc Lộ 22,"{""type"":""Point"",""coordinates"":[106.512271,10.955559]}",37901280,Huyện Củ Chi,Xã Tân Thông Hội,106.512271,10.955559
1cb9ac12-70ef-4c38-a9b7-d0fdb0b28a6c,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/1bed0e80-7256-4b1f-9f92-4aeaa6bfa423,2022-08-09T01:27:17.000Z,admin,2,2022-08-09T01:27:17.000Z,admin,2,Trường Tiểu Học Tam Thôn Hiệp,hcm_tieuhoc.xlsx,1bed0e80-7256-4b1f-9f92-4aeaa6bfa423,Trường Tiểu Học Tam Thôn Hiệp,Xã Tam Thôn Hiệp,"{""type"":""Point"",""coordinates"":[106.857485,10.599715]}",0838745662,Huyện Cần Giờ,Xã Tam Thôn Hiệp,106.857485,10.599715
facac6cc-afc3-4e56-a7f6-b7aba0445ea0,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/8128561a-db74-42c4-83c1-9b8896a84a5f,2022-08-09T01:27:18.000Z,admin,2,2022-08-09T01:27:18.000Z,admin,2,Trường Tiểu Học Thái Mỹ - Cổng Sau,hcm_tieuhoc.xlsx,8128561a-db74-42c4-83c1-9b8896a84a5f,Trường Tiểu Học Thái Mỹ - Cổng Sau,Tỉnh Lộ 7,"{""type"":""Point"",""coordinates"":[106.372671,10.993776]}",,Huyện Củ Chi,Xã Thái Mỹ,106.372671,10.993776
70964886-2e69-4c57-a650-b08c3c022094,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/3a245862-72bf-4458-90c6-2f4949a2b303,2022-08-09T01:27:18.000Z,admin,2,2022-08-09T01:27:18.000Z,admin,2,Trường Tiểu Học Tân Tiến,hcm_tieuhoc.xlsx,3a245862-72bf-4458-90c6-2f4949a2b303,Trường Tiểu Học Tân Tiến,61 Đường Trần Tú Bình,"{""type"":""Point"",""coordinates"":[106.507403,10.964084]}",37901683,Huyện Củ Chi,Xã Tân Thông Hội,106.507403,10.964084
78fb6100-44a5-4e14-a9cd-d8a783b47f64,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/f877a648-050d-4156-857c-8dc6ca4c0548,2022-08-09T01:27:19.000Z,admin,2,2022-08-09T01:27:19.000Z,admin,2,Trường Tiểu Học Thiên Hộ Dương,hcm_tieuhoc.xlsx,f877a648-050d-4156-857c-8dc6ca4c0548,Trường Tiểu Học Thiên Hộ Dương,241 Đường Tô Hiến Thành,"{""type"":""Point"",""coordinates"":[106.664406,10.77699]}",38640874,Quận 10,Phường 12,106.664406,10.77699
97c0e4b2-6bd6-4f8a-b6b7-4dbc90081dae,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/09f6d895-4a0a-4ddf-bd08-04e2f43c6523,2022-08-09T01:27:20.000Z,admin,2,2022-08-09T01:27:20.000Z,admin,2,Trường Tiểu Học Tân Hiệp,hcm_tieuhoc.xlsx,09f6d895-4a0a-4ddf-bd08-04e2f43c6523,Trường Tiểu Học Tân Hiệp,Đường Tân Hiệp 13,"{""type"":""Point"",""coordinates"":[106.581724,10.90803]}",,Huyện Hóc Môn,Xã Tân Hiệp,106.581724,10.90803
94d4a379-c473-4363-b136-91fce2c1965a,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/49039edd-d625-4c19-a966-eef3df1e2b79,2022-08-09T01:27:21.000Z,admin,2,2022-08-09T01:27:21.000Z,admin,2,Trường Tiểu Học Thới Tam,hcm_tieuhoc.xlsx,49039edd-d625-4c19-a966-eef3df1e2b79,Trường Tiểu Học Thới Tam,4/111 Ấp Nam Thới Đường Trần Thị Bốc,"{""type"":""Point"",""coordinates"":[106.601318,10.889982]}",38914416,Huyện Hóc Môn,Xã Thới Tam Thôn,106.601318,10.889982
8fbc54fa-5cf0-4421-9bab-8d9a2558e1d3,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/f52d8ef0-34fd-4839-aa3d-24d8fd37a019,2022-08-09T01:27:22.000Z,admin,2,2022-08-09T01:27:22.000Z,admin,2,Trường Tiểu Học Thới Thạnh,hcm_tieuhoc.xlsx,f52d8ef0-34fd-4839-aa3d-24d8fd37a019,Trường Tiểu Học Thới Thạnh,363 Đường Đặng Thúc Vịnh,"{""type"":""Point"",""coordinates"":[106.627079,10.898985]}",37110644,Huyện Hóc Môn,Xã Đông Thạnh,106.627079,10.898985
5eb89ef5-6184-43f8-84b3-a3a8548e6ca9,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/2f75f526-7e01-4978-9936-25707399587e,2022-08-09T01:27:23.000Z,admin,2,2022-08-09T01:27:23.000Z,admin,2,Trường Tiểu Học Tân Nhựt,hcm_tieuhoc.xlsx,2f75f526-7e01-4978-9936-25707399587e,Trường Tiểu Học Tân Nhựt,Đường Bà Điểm,"{""type"":""Point"",""coordinates"":[106.550839,10.71585]}",38859305,Huyện Bình Chánh,Xã Tân Nhựt,106.550839,10.71585
647ff221-931c-4ca7-856c-dd02aa563171,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/6f4c2b94-5219-462f-a0a4-f0ab6040380f,2022-08-09T01:27:23.000Z,admin,2,2022-08-09T01:27:23.000Z,admin,2,Trường Tiểu Học Thái Văn Lung - Cơ Sở 2,hcm_tieuhoc.xlsx,6f4c2b94-5219-462f-a0a4-f0ab6040380f,Trường Tiểu Học Thái Văn Lung - Cơ Sở 2,Khu Phố 3 Đường Số 4,"{""type"":""Point"",""coordinates"":[106.747218,10.86166]}",38961758,Thành Phố Thủ Đức,Phường Tam Phú,106.747218,10.86166
2ceedac1-4454-4143-9d59-9478a3704e65,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/27ceffff-fa09-41bb-9464-4898a5f02bdf,2022-08-09T01:27:25.000Z,admin,2,2022-08-09T01:27:25.000Z,admin,2,Trường Tiểu Học Tân Túc,hcm_tieuhoc.xlsx,27ceffff-fa09-41bb-9464-4898a5f02bdf,Trường Tiểu Học Tân Túc,C1/3G Khu Phố 3 Đường Bùi Thanh Khiết,"{""type"":""Point"",""coordinates"":[106.575534,10.689793]}",37602800,Huyện Bình Chánh,Thị Trấn Tân Túc,106.575534,10.689793
1146ed5d-0a2c-4603-8fcc-64d7bb45cd27,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/00b91a10-2ceb-4a95-8dfa-9c57c809cb12,2022-08-08T10:10:46.000Z,admin,2,2022-08-08T10:10:46.000Z,admin,2,Trường Tiểu Học An Lạc 3 - Cổng 2,hcm_tieuhoc.xlsx,00b91a10-2ceb-4a95-8dfa-9c57c809cb12,Trường Tiểu Học An Lạc 3 - Cổng 2,Đường Kinh Dương Vương,"{""type"":""Point"",""coordinates"":[106.61339,10.738741]}",,Quận Bình Tân,Phường An Lạc A,106.61339,10.738741
11f58157-9dda-4c22-8dc9-8c0fe73951db,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/e27517be-f6c2-4a67-8349-98e1abbd8e1f,2022-08-08T10:10:47.000Z,admin,2,2022-08-08T10:10:47.000Z,admin,2,Trường Tiểu Học An Phú 2,hcm_tieuhoc.xlsx,e27517be-f6c2-4a67-8349-98e1abbd8e1f,Trường Tiểu Học An Phú 2,295 Đường Bến Súc,"{""type"":""Point"",""coordinates"":[106.485427,11.107612]}",37980223,Huyện Củ Chi,Xã An Phú,106.485427,11.107612
a5244095-0d78-4758-91c2-56e95403521c,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/020788a3-1003-43f2-8394-7f6516738358,2022-08-08T10:10:47.000Z,admin,2,2022-08-08T10:10:47.000Z,admin,2,Trường Tiểu Học An Phú,hcm_tieuhoc.xlsx,020788a3-1003-43f2-8394-7f6516738358,Trường Tiểu Học An Phú,Khu Dân Cư Sông Giồng Đường Số 3,"{""type"":""Point"",""coordinates"":[106.752231,10.785954]}",,Thành Phố Thủ Đức,Phường An Phú,106.752231,10.785954
f5372e4e-f16c-43ac-b3f4-5ee3c9740cbb,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/ecc38b73-044a-4961-8bb9-0d286add110e,2022-08-08T10:10:48.000Z,admin,2,2022-08-08T10:10:48.000Z,admin,2,Trường Tiểu Học An Nhơn Tây,hcm_tieuhoc.xlsx,ecc38b73-044a-4961-8bb9-0d286add110e,Trường Tiểu Học An Nhơn Tây,Ấp Xóm Trại Tình Lộ 7,"{""type"":""Point"",""coordinates"":[106.505366,11.08047]}",37946336,Huyện Củ Chi,Xã An Nhơn Tây,106.505366,11.08047
c9847c96-641b-4d85-b274-06aa82840da9,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/119b66b4-07a1-4d40-836a-bb1f41c437e0,2022-08-08T10:10:48.000Z,admin,2,2022-08-08T10:10:48.000Z,admin,2,Trường Tiểu Học An Phú,hcm_tieuhoc.xlsx,119b66b4-07a1-4d40-836a-bb1f41c437e0,Trường Tiểu Học An Phú,Khu Dân Cư Sông Giồng Đường Số 7,"{""type"":""Point"",""coordinates"":[106.75224,10.786385]}",84027564,Thành Phố Thủ Đức,Phường An Phú,106.75224,10.786385
02d2c16e-4e3d-44b1-acf1-4b197056b811,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/00ca39ad-a264-4b51-9d7e-08ac080f559d,2022-08-08T10:11:03.000Z,admin,2,2022-08-08T10:11:03.000Z,admin,2,Trường Tiểu Học Bình Hưng Hòa 1,hcm_tieuhoc.xlsx,00ca39ad-a264-4b51-9d7e-08ac080f559d,Trường Tiểu Học Bình Hưng Hòa 1,163 Đường Phạm Đăng Giảng,"{""type"":""Point"",""coordinates"":[106.602987,10.815295]}",,Quận Bình Tân,Phường Bình Hưng Hòa,106.602987,10.815295
1712a302-dbb9-4888-ab11-f7993ee5ab73,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/ca8587ef-c4c1-4c95-a5bb-9849a17c435a,2022-08-08T10:11:04.000Z,admin,2,2022-08-08T10:11:04.000Z,admin,2,Trường Tiểu Học Bình Mỹ,hcm_tieuhoc.xlsx,ca8587ef-c4c1-4c95-a5bb-9849a17c435a,Trường Tiểu Học Bình Mỹ,Ấp 7 Đường Bình Mỹ,"{""type"":""Point"",""coordinates"":[106.622259,10.924164]}",37975738-37978778,Huyện Củ Chi,Xã Bình Mỹ,106.622259,10.924164
9c34311b-da27-48ae-9ef6-00033631c379,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/1cf3d601-ace3-41ae-8dcb-279ec29f5a7a,2022-08-08T10:11:04.000Z,admin,2,2022-08-08T10:11:04.000Z,admin,2,Trường Tiểu Học Bình Mỹ 2,hcm_tieuhoc.xlsx,1cf3d601-ace3-41ae-8dcb-279ec29f5a7a,Trường Tiểu Học Bình Mỹ 2,Ấp 4B Đường Võ Văn Bích,"{""type"":""Point"",""coordinates"":[106.630951,10.955655]}",37976049,Huyện Củ Chi,Xã Bình Mỹ,106.630951,10.955655
59399403-333a-4093-8334-a8eca54c2c63,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/95c1e25d-1ef3-4078-af33-1f5ad73c033a,2022-08-08T10:11:04.000Z,admin,2,2022-08-08T10:11:04.000Z,admin,2,Trường Tiểu Học Bình Hưng,hcm_tieuhoc.xlsx,95c1e25d-1ef3-4078-af33-1f5ad73c033a,Trường Tiểu Học Bình Hưng,3 Đường Số 10,"{""type"":""Point"",""coordinates"":[106.652881,10.726969]}",,Huyện Bình Chánh,Xã Bình Hưng,106.652881,10.726969
e05b73c7-bbb8-4812-a360-57c6c4343ab8,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/26557f21-9d6d-41f9-ae44-4ddb15bd93fa,2022-08-08T10:11:06.000Z,admin,2,2022-08-08T10:11:06.000Z,admin,2,Trường Tiểu Học Bình Mỹ,hcm_tieuhoc.xlsx,26557f21-9d6d-41f9-ae44-4ddb15bd93fa,Trường Tiểu Học Bình Mỹ,Ấp Bình Mỹ Đường Trần Quang Đạo,"{""type"":""Point"",""coordinates"":[106.770844,10.659895]}",38742989,Huyện Cần Giờ,Xã Bình Khánh,106.770844,10.659895
46e15c1b-4009-4c72-b8e5-d4de7a67caa2,ICTHCM_EDU_TIEUHOC,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_edu_tieuhoc/dbb7c863-36f0-4b6b-a207-f07854595350,2022-08-08T10:11:07.000Z,admin,2,2022-08-08T10:11:07.000Z,admin,2,Trường Tiểu Học Bình Hưng Hòa,hcm_tieuhoc.xlsx,dbb7c863-36f0-4b6b-a207-f07854595350,Trường Tiểu Học Bình Hưng Hòa,88/2 Khu Phố 2 Đường Số 18,"{""type"":""Point"",""coordinates"":[106.605568,10.822372]}",,Quận Bình Tân,Phường Bình Hưng Hòa,106.605568,10.822372
