Id,Layer,Path,CreatedDate,CreatedUser,CreatedUserId,ModifiedDate,ModifiedUser,ModifiedUserId,Title,Description,Name,dienthoai,diachi,thanhphoquanhuyen,phuongxa,vitritrenbando,donvi
0f2f0ea7-f454-4327-8037-4b02edb7342d,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/e5e05b8e-a3b2-4a11-b82f-7944ebd64478,2023-03-27T08:05:48.000Z,admin,2,2023-03-27T08:05:48.000Z,admin,2,Mini Stop Aeon,cuahangtienloi_vdms_covid19.xlsx,e5e05b8e-a3b2-4a11-b82f-7944ebd64478,,"484 Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.689777,10.814162]}",Mini Stop Aeon
24e24876-d0f6-411c-991a-3d91de7da54d,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/c3a0e7b6-9f85-47b7-95b7-6337e683618f,2023-03-27T07:58:17.000Z,admin,2,2023-03-27T07:58:17.000Z,admin,2,Cửa Hàng Tiện Lợi Co.op Food,cuahangtienloi_vdms_covid19.xlsx,c3a0e7b6-9f85-47b7-95b7-6337e683618f,,"405 Đường Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.660083,10.799399]}",Cửa Hàng Tiện Lợi Co.op Food
ac0b7252-bc4c-4180-ad87-c27e8f44d565,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/90ad3cb0-a5a7-4d03-aa7e-e3ccdec9c348,2023-03-27T07:58:20.000Z,admin,2,2023-03-27T07:58:20.000Z,admin,2,Co.op Food,cuahangtienloi_vdms_covid19.xlsx,90ad3cb0-a5a7-4d03-aa7e-e3ccdec9c348,,"22-24 Đường Phạm Văn Chiêu, Phường 8, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.642273,10.845354]}",Co.op Food
b3d39339-255c-443e-b67a-29ff9ef49f31,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/a88f20fe-0db5-4aa6-8ebc-ebe2c61b55cd,2023-03-27T07:58:22.000Z,admin,2,2023-03-27T07:58:22.000Z,admin,2,C Mart,cuahangtienloi_vdms_covid19.xlsx,a88f20fe-0db5-4aa6-8ebc-ebe2c61b55cd,,"161 Đường Ngô Gia Tự, Phường 2, Quận 10, Thành Phố Hồ Chí Minh",Quận 10,,"{""type"":""Point"",""coordinates"":[106.672316,10.764631]}",C Mart
ddd16c97-b44c-4dd6-8532-c64c9ed812f1,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/73dd392f-3e12-495f-86d8-62a686f78dbc,2023-03-27T07:58:25.000Z,admin,2,2023-03-27T07:58:25.000Z,admin,2,Vinmart+,cuahangtienloi_vdms_covid19.xlsx,73dd392f-3e12-495f-86d8-62a686f78dbc,,"147 Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.704639,10.807887]}",Vinmart+
e73a3bf2-5be5-4a8e-bc51-b0f9f9451588,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/979a2230-6184-4295-b061-b5d76c01887c,2023-03-27T07:58:25.000Z,admin,2,2023-03-27T07:58:25.000Z,admin,2,Bs Mart - Cửa Hàng Đất Thánh,cuahangtienloi_vdms_covid19.xlsx,979a2230-6184-4295-b061-b5d76c01887c,,"12-14 Đường Đất Thánh, Phường 6, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.65671,10.781981]}",Bs Mart - Cửa Hàng Đất Thánh
1b9c00e4-78e2-46dd-a36d-f1d25250b6a1,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/83ba715d-9957-4d64-80d7-26413bd47b3e,2023-03-27T07:58:28.000Z,admin,2,2023-03-27T07:58:28.000Z,admin,2,VinMart,cuahangtienloi_vdms_covid19.xlsx,83ba715d-9957-4d64-80d7-26413bd47b3e,,"174 Đường Trần Mai Ninh, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.646889,10.790743]}",VinMart
945f4cef-f6d9-435f-876a-281a8a418dfa,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/72745dcc-5b22-4439-b25a-2ed74277e1c9,2023-03-27T07:58:40.000Z,admin,2,2023-03-27T07:58:40.000Z,admin,2,Vinmart+,cuahangtienloi_vdms_covid19.xlsx,72745dcc-5b22-4439-b25a-2ed74277e1c9,,"18 Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.643409,10.79714]}",Vinmart+
d5b9b85f-f29d-4da2-83b1-17367718d92c,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/cad22ed0-ce27-4a8e-baa5-1b6cc9a872bd,2023-03-27T07:58:43.000Z,admin,2,2023-03-27T07:58:43.000Z,admin,2,Cửa Hàng Tiện Ích Vinmart,cuahangtienloi_vdms_covid19.xlsx,cad22ed0-ce27-4a8e-baa5-1b6cc9a872bd,,"212 Đường Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.626816,10.778293]}",Cửa Hàng Tiện Ích Vinmart
cc091820-fb9c-4623-bb7c-a04359c49b25,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/fe19f544-fd01-4ece-81de-7a1a515340e3,2023-03-27T07:58:50.000Z,admin,2,2023-03-27T07:58:50.000Z,admin,2,Cửa Hàng Shop & Go,cuahangtienloi_vdms_covid19.xlsx,fe19f544-fd01-4ece-81de-7a1a515340e3,,"475 Đường Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh",Quận Bình Thạnh,,"{""type"":""Point"",""coordinates"":[106.714455,10.801355]}",Cửa Hàng Shop & Go
0af2f201-3739-49dd-b6b1-f2ed0eee0c40,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/9647c3d4-79e7-4cdf-8da4-5392f1b736dc,2023-03-27T07:59:03.000Z,admin,2,2023-03-27T07:59:03.000Z,admin,2,VinMart,cuahangtienloi_vdms_covid19.xlsx,9647c3d4-79e7-4cdf-8da4-5392f1b736dc,,"780 Đường Hồng Bàng, Phường 1, Quận 11, Thành Phố Hồ Chí Minh",Quận 11,,"{""type"":""Point"",""coordinates"":[106.638377,10.754794]}",VinMart
42616c3f-8bbe-456f-82f0-69c99d67ffd0,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/5a541c37-31f0-40c9-ac20-fb488dd16008,2023-03-27T07:59:08.000Z,admin,2,2023-03-27T07:59:08.000Z,admin,2,Cửa Hàng Mini Stop,cuahangtienloi_vdms_covid19.xlsx,5a541c37-31f0-40c9-ac20-fb488dd16008,,"15 Đường Nguyễn Du, Phường 7, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.685835,10.825725]}",Cửa Hàng Mini Stop
a91c87e2-15c5-48bd-83be-79910d8c3aee,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/5787e40d-374e-4dc5-b53d-7704962d984f,2023-03-27T07:59:14.000Z,admin,2,2023-03-27T07:59:14.000Z,admin,2,Cửa Hàng Tiện Lợi,cuahangtienloi_vdms_covid19.xlsx,5787e40d-374e-4dc5-b53d-7704962d984f,,"Đường Hoa Bằng, Phường Tân Sơn Nhì, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.627653,10.798897]}",Cửa Hàng Tiện Lợi
ac9f6248-1f53-4eca-837c-80b12f4c0231,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/0c2870cc-b8c9-4b7b-99c0-bdd349176f17,2023-03-27T07:59:23.000Z,admin,2,2023-03-27T07:59:23.000Z,admin,2,Vinmart+,cuahangtienloi_vdms_covid19.xlsx,0c2870cc-b8c9-4b7b-99c0-bdd349176f17,,"87 Đường Thạch Lam, Phường Hiệp Tân, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.630677,10.776908]}",Vinmart+
1c84e985-ae90-4b81-b6ff-f8e5a652be8a,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/96aef38d-04bb-4e78-aa4c-18cde79d3d4a,2023-03-27T07:59:30.000Z,admin,2,2023-03-27T07:59:30.000Z,admin,2,Circle K,cuahangtienloi_vdms_covid19.xlsx,96aef38d-04bb-4e78-aa4c-18cde79d3d4a,,"Đường Xóm Chiếu, Phường 13, Quận 4, Thành Phố Hồ Chí Minh",Quận 4,,"{""type"":""Point"",""coordinates"":[106.711771,10.759978]}",Circle K
61022478-d511-4b3e-aca7-19571fe76a68,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/d94ac852-5b39-4d23-bbb3-4a8d11c2cd2a,2023-03-27T07:59:36.000Z,admin,2,2023-03-27T07:59:36.000Z,admin,2,Vinmart,cuahangtienloi_vdms_covid19.xlsx,d94ac852-5b39-4d23-bbb3-4a8d11c2cd2a,,"91 Đường Số 45, Phường 6, Quận 4, Thành Phố Hồ Chí Minh",Quận 4,,"{""type"":""Point"",""coordinates"":[106.699422,10.75919]}",Vinmart
f46bdb30-5b86-4696-b475-b36a9457f2d6,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/ed06beaa-806e-4e06-9fce-d21793a4f66c,2023-03-27T07:59:38.000Z,admin,2,2023-03-27T07:59:38.000Z,admin,2,Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Thương Mại Và Đầu Tư Liên Á Châu - Cửa Hàng Guardian,cuahangtienloi_vdms_covid19.xlsx,ed06beaa-806e-4e06-9fce-d21793a4f66c,,"18C Đường Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.700397,10.785424]}",Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Thương Mại Và Đầu Tư Liên Á Châu - Cửa Hàng Guardian
95617580-4607-4da5-9eee-2a15a798fc13,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/235afcda-e16e-45cb-9c82-534a3e7d2e0f,2023-03-27T07:59:42.000Z,admin,2,2023-03-27T07:59:42.000Z,admin,2,Satra Foods - Cửa Hàng Thực Phẩm Tiện Lợi,cuahangtienloi_vdms_covid19.xlsx,235afcda-e16e-45cb-9c82-534a3e7d2e0f,,"96 Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.644745,10.84654]}",Satra Foods - Cửa Hàng Thực Phẩm Tiện Lợi
b01b7ec2-2d8e-44eb-ad26-f80ff0bab587,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/e0e770f1-40f3-4174-9e3e-2b9d4b2def7a,2023-03-27T07:59:43.000Z,admin,2,2023-03-27T07:59:43.000Z,admin,2,Shop&Go,cuahangtienloi_vdms_covid19.xlsx,e0e770f1-40f3-4174-9e3e-2b9d4b2def7a,,"10 Đường Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh",Quận Gò Vấp,,"{""type"":""Point"",""coordinates"":[106.68891,10.821355]}",Shop&Go
1213dc1e-1cbd-47d1-9d2f-148d8d64133b,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/6bc871f4-2650-48c2-8695-5f5aa9199852,2023-03-27T07:59:46.000Z,admin,2,2023-03-27T07:59:46.000Z,admin,2,Circle K,cuahangtienloi_vdms_covid19.xlsx,6bc871f4-2650-48c2-8695-5f5aa9199852,,"48 Đường Đinh Tiên Hoàng , Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.6985,10.78953]}",Circle K
a77fb9b9-22ec-47b2-ac95-9ec300b39820,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/285b3562-175f-4bc1-b846-ed0ddc44411e,2023-03-27T07:59:46.000Z,admin,2,2023-03-27T07:59:46.000Z,admin,2,Bsmart,cuahangtienloi_vdms_covid19.xlsx,285b3562-175f-4bc1-b846-ed0ddc44411e,,"47 Đường S11, Phường Tây Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.621089,10.813719]}",Bsmart
2a05f9dc-be6d-45db-9337-89c1756bdc01,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/c27ebad0-dd5d-4a80-b74e-431efc5a267b,2023-03-27T07:59:47.000Z,admin,2,2023-03-27T07:59:47.000Z,admin,2,Shop & Go,cuahangtienloi_vdms_covid19.xlsx,c27ebad0-dd5d-4a80-b74e-431efc5a267b,,"440 Đường Hai Bà Trưng, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.687505,10.79151]}",Shop & Go
dd1a9ff2-f12b-45fa-993f-13cfd1056e06,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/e8445c73-6f25-4393-ab7a-3592e80126b3,2023-03-27T07:59:48.000Z,admin,2,2023-03-27T07:59:48.000Z,admin,2,Cửa Hàng Tiện Ích Vinmart,cuahangtienloi_vdms_covid19.xlsx,e8445c73-6f25-4393-ab7a-3592e80126b3,,"95 Đường Cộng Hòa, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.655048,10.801137]}",Cửa Hàng Tiện Ích Vinmart
60506f74-8337-4ce2-a60a-e2ebf001a472,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/9537b3ca-6fdb-46bb-9322-f10952fbf68d,2023-03-27T07:59:55.000Z,admin,2,2023-03-27T07:59:55.000Z,admin,2,UNI MART,cuahangtienloi_vdms_covid19.xlsx,9537b3ca-6fdb-46bb-9322-f10952fbf68d,,"827 Đường Âu Cơ, Phường Tân Thành, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.638204,10.79497]}",UNI MART
1553396d-bf1c-4a4b-823b-4180408da62b,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/eddb3995-932a-4711-bc6d-0bd44fbc392b,2023-03-27T08:00:06.000Z,admin,2,2023-03-27T08:00:06.000Z,admin,2,Cửa Hàng Family Mart,cuahangtienloi_vdms_covid19.xlsx,eddb3995-932a-4711-bc6d-0bd44fbc392b,,"454 Đường Lê Văn Sỹ, Phường 14, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.675862,10.789026]}",Cửa Hàng Family Mart
253e59ed-0cab-4366-ae39-92cf22f315ba,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/5eb10f2e-e8f1-400c-8977-16d5c09cc113,2023-03-27T08:00:06.000Z,admin,2,2023-03-27T08:00:06.000Z,admin,2,Cửa Hàng Tiện Lợi Vinmart,cuahangtienloi_vdms_covid19.xlsx,5eb10f2e-e8f1-400c-8977-16d5c09cc113,,"797 Đường Lạc Long Quân, Phường 10, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.650596,10.783205]}",Cửa Hàng Tiện Lợi Vinmart
b0d52e71-f714-4837-9b96-0c2590cb0d1a,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/4524033f-0fa4-4014-bfc3-3f893f3a84bb,2023-03-27T08:00:07.000Z,admin,2,2023-03-27T08:00:07.000Z,admin,2,Cửa Hàng Medicare,cuahangtienloi_vdms_covid19.xlsx,4524033f-0fa4-4014-bfc3-3f893f3a84bb,,"Đường Trần Khắc Chân, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.690916,10.794496]}",Cửa Hàng Medicare
8a56a31b-cd97-425a-99bb-b9252037b40e,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/e36ef9ba-6719-47be-bb83-d4199ee2e7c5,2023-03-27T08:00:11.000Z,admin,2,2023-03-27T08:00:11.000Z,admin,2,Mini Stop,cuahangtienloi_vdms_covid19.xlsx,e36ef9ba-6719-47be-bb83-d4199ee2e7c5,,"16 Đường Mạc Thị Bưởi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.705203,10.775867999999999]}",Mini Stop
bfe9195d-6285-4e14-a8ad-73be06b7238b,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/ab5b65f2-e53d-4e0b-a4df-73c6bc001f2f,2023-03-27T08:00:12.000Z,admin,2,2023-03-27T08:00:12.000Z,admin,2,Cửa Hàng Tiện Ích Foodco Mart,cuahangtienloi_vdms_covid19.xlsx,ab5b65f2-e53d-4e0b-a4df-73c6bc001f2f,,"142Bis Đường Yersin, Phường Nguyễn Thái Bình, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.696727,10.768709]}",Cửa Hàng Tiện Ích Foodco Mart
0720a35c-a997-4050-a249-09b5dd5f1344,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/c7c49feb-0fbe-4ce8-bfde-2c99deeac779,2023-03-27T08:00:14.000Z,admin,2,2023-03-27T08:00:14.000Z,admin,2,Cửa Hàng Circle K,cuahangtienloi_vdms_covid19.xlsx,c7c49feb-0fbe-4ce8-bfde-2c99deeac779,,"36 Đường Hai Bà Trưng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh",Quận 1,,"{""type"":""Point"",""coordinates"":[106.704719,10.776948]}",Cửa Hàng Circle K
9e67fcb8-7c34-43ba-90e4-cdf06f3fbc4c,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/fad184e7-9b70-4a9d-821a-815756e9283a,2023-03-27T08:00:15.000Z,admin,2,2023-03-27T08:00:15.000Z,admin,2,Cửa Hàng Foodco Mart,cuahangtienloi_vdms_covid19.xlsx,fad184e7-9b70-4a9d-821a-815756e9283a,,"332 Đường Cao Đạt, Phường 1, Quận 5, Thành Phố Hồ Chí Minh",Quận 5,,"{""type"":""Point"",""coordinates"":[106.680498,10.753845]}",Cửa Hàng Foodco Mart
157d893f-a87f-4982-a5ad-ccedfcd032a0,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/1189d469-beac-4951-9099-dd94d13f3f6b,2023-03-27T08:00:18.000Z,admin,2,2023-03-27T08:00:18.000Z,admin,2,Circle K,cuahangtienloi_vdms_covid19.xlsx,1189d469-beac-4951-9099-dd94d13f3f6b,,"42 Đường Lê Trung Nghĩa, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.651145,10.800622]}",Circle K
08c357e9-ab20-4bf7-9e9e-260ae9d727a2,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/0fe2d0bc-afa3-4697-befd-6a481967ca70,2023-03-27T08:00:22.000Z,admin,2,2023-03-27T08:00:22.000Z,admin,2,Cửa Hàng Tiện Lợi F-Mart,cuahangtienloi_vdms_covid19.xlsx,0fe2d0bc-afa3-4697-befd-6a481967ca70,,"16 Đường Lũy Bán Bích, Phường Tân Thới Hòa, Quận Tân Phú, Thành Phố Hồ Chí Minh",Quận Tân Phú,,"{""type"":""Point"",""coordinates"":[106.632888,10.760039]}",Cửa Hàng Tiện Lợi F-Mart
a873598a-ee42-4271-9be4-b10d42a48dd4,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/39c80218-095f-4b74-aeeb-3a58c7ef72d5,2023-03-27T08:00:25.000Z,admin,2,2023-03-27T08:00:25.000Z,admin,2,Cửa Hàng Tiện Ích Tự Chọn Tân An Phát,cuahangtienloi_vdms_covid19.xlsx,39c80218-095f-4b74-aeeb-3a58c7ef72d5,,"1032 Đường Âu Cơ, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.637243,10.799748]}",Cửa Hàng Tiện Ích Tự Chọn Tân An Phát
93b7db1b-fcea-4ef9-b7a7-7ea439bfb414,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/ac981d29-4473-4bfc-925d-42715c0d4394,2023-03-27T08:00:27.000Z,admin,2,2023-03-27T08:00:27.000Z,admin,2,Cửa Hàng Bsmart Đặng Thái Thân,cuahangtienloi_vdms_covid19.xlsx,ac981d29-4473-4bfc-925d-42715c0d4394,,"16 Đường Đặng Thái Thân, Phường 11, Quận 5, Thành Phố Hồ Chí Minh",Quận 5,,"{""type"":""Point"",""coordinates"":[106.665447,10.754712]}",Cửa Hàng Bsmart Đặng Thái Thân
d41df1d4-73a5-40c6-9b66-adeb018d57b8,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/9d7253aa-e846-4ca5-8e3c-febf24f78284,2023-03-27T08:00:30.000Z,admin,2,2023-03-27T08:00:30.000Z,admin,2,Cửa Hàng Tiện Lợi Vinmart,cuahangtienloi_vdms_covid19.xlsx,9d7253aa-e846-4ca5-8e3c-febf24f78284,,"694 Đường Lạc Long Quân, Phường 9, Quận Tân Bình, Thành Phố Hồ Chí Minh",Quận Tân Bình,,"{""type"":""Point"",""coordinates"":[106.649175,10.776264]}",Cửa Hàng Tiện Lợi Vinmart
612e7b56-3f2d-4cb4-9e89-4fa6f76a4a6b,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/35976c9f-11f0-44c0-b525-5e3cd5199513,2023-03-27T08:00:35.000Z,admin,2,2023-03-27T08:00:35.000Z,admin,2,Cửa Hàng Thực Phẩm Tiện Lợi Satra Foods,cuahangtienloi_vdms_covid19.xlsx,35976c9f-11f0-44c0-b525-5e3cd5199513,,"46-48 Đường Số 41, Phường 4, Quận 4, Thành Phố Hồ Chí Minh",Quận 4,,"{""type"":""Point"",""coordinates"":[106.701021,10.7588]}",Cửa Hàng Thực Phẩm Tiện Lợi Satra Foods
23424ab4-3d62-4034-ab3b-fdc345b2b2db,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/f3317384-73b1-41b8-8ee3-372f1c34724c,2023-03-27T08:00:40.000Z,admin,2,2023-03-27T08:00:40.000Z,admin,2,Cửa Hàng VinMart+,cuahangtienloi_vdms_covid19.xlsx,f3317384-73b1-41b8-8ee3-372f1c34724c,,"67 Đường Ngô Quyền, Phường 11, Quận 5, Thành Phố Hồ Chí Minh",Quận 5,,"{""type"":""Point"",""coordinates"":[106.666624,10.753137]}",Cửa Hàng VinMart+
73d727ee-fd6b-499c-ba31-659b228acafe,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/6759ad5a-c943-496c-bc36-29ac5236d973,2023-03-27T07:58:04.000Z,admin,2,2023-03-27T07:58:04.000Z,admin,2,Dairy Farm,cuahangtienloi_vdms_covid19.xlsx,6759ad5a-c943-496c-bc36-29ac5236d973,,"506 Đường Nguyễn Đình Chiểu, Phường 4, Quận 3, Thành Phố Hồ Chí Minh",Quận 3,,"{""type"":""Point"",""coordinates"":[106.683456,10.771527]}",Dairy Farm
833a1648-4f1a-48ac-adbc-7c4bbcbf4378,ICTHCM_HCM_CUAHANGTIENLOI,/root/vdms/tangthu/data/gisp/icthcm/customdata/icthcm_hcm_cuahangtienloi/a4307403-56b6-45d9-8c04-37c615382de8,2023-03-27T07:58:05.000Z,admin,2,2023-03-27T07:58:05.000Z,admin,2,Cửa Hàng Foodco Mart,cuahangtienloi_vdms_covid19.xlsx,a4307403-56b6-45d9-8c04-37c615382de8,,"57 Đường Cửu Long, Phường 15, Quận 10, Thành Phố Hồ Chí Minh",Quận 10,,"{""type"":""Point"",""coordinates"":[106.662126,10.781744]}",Cửa Hàng Foodco Mart
